"itemId","name","value","weaponPower","armorRating","abilityDesc","enchantName","enchantDesc","trait","traitDesc","setBonusDesc1","setBonusDesc2","setBonusDesc3","setBonusDesc4","icon"
"145964","Praxis: Murkmire Shrine, Sithis Relief","13","0","0","INGREDIENTS
Mundane Rune (13), Ochre (7), Decorative Wax (6), Hackwing Plumage (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 9
Requires Recipe Improvement 2
Requires Engraver 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"145949","Praxis: Murkmire Table, Engraved","10","0","0","INGREDIENTS
Mundane Rune (9), Alchemical Resin (6), Hackwing Plumage, Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Solvent Proficiency 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"145959","Praxis: Murkmire Totem, Beacon","13","0","0","INGREDIENTS
Mundane Rune (13), Alchemical Resin (9), Ochre (6), Hackwing Plumage (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 9
Requires Solvent Proficiency 5
Requires Engraver 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"145979","Praxis: Murkmire Wall, Stone","10","0","0","INGREDIENTS
Mundane Rune (9), Decorative Wax (5), Hackwing Plumage, Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"141897","Praxis: Obelisk, Lord Hircine Ritual","10","0","0","INGREDIENTS
Mundane Rune (10), Alchemical Resin (7), Daedra Heart (5), Denata (6)

TO CREATE
Requires Potency Improvement 7
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"119009","Praxis: Orcish Bedding, Stone","9","0","0","INGREDIENTS
Mundane Rune (7), Clean Pelt (4), Manganese (5), Jejota (9)

TO CREATE
Requires Tailoring 2
Requires Potency Improvement 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"119046","Praxis: Orcish Bookshelf, Engraved","10","0","0","INGREDIENTS
Mundane Rune (7), Heartwood (4), Manganese (10), Denata (6)

TO CREATE
Requires Potency Improvement 4
Requires Woodworking 1","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"119028","Praxis: Orcish Brazier, Smoldering","9","0","0","INGREDIENTS
Mundane Rune (5), Heartwood (3), Manganese (5), Rakeipa (6), Jejota (9)

TO CREATE
Requires Potency Improvement 3
Requires Woodworking 1","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"119089","Praxis: Orcish Cabinet, Bedside","13","0","0","INGREDIENTS
Mundane Rune (10), Heartwood (8), Manganese (15), Rekuta (3)

TO CREATE
Requires Potency Improvement 6
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119050","Praxis: Orcish Desk, Engraved","10","0","0","INGREDIENTS
Mundane Rune (8), Regulus (4), Heartwood (4), Manganese (10), Denata (6)

TO CREATE
Requires Metalworking 1
Requires Potency Improvement 5
Requires Woodworking 1","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"119088","Praxis: Orcish Dresser, Engraved","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (6), Heartwood (7), Manganese (15), Rekuta (3)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 7
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119054","Praxis: Orcish Dresser, Open","10","0","0","INGREDIENTS
Mundane Rune (8), Heartwood (5), Manganese (10), Denata (6)

TO CREATE
Requires Potency Improvement 5
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"121306","Praxis: Orcish Figurine, Strength","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Alchemical Resin (8), Manganese (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119085","Praxis: Orcish Hutch, Engraved","13","0","0","INGREDIENTS
Mundane Rune (9), Heartwood (7), Manganese (15), Rekuta (3)

TO CREATE
Requires Potency Improvement 5
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119055","Praxis: Orcish Nightstand, Open","10","0","0","INGREDIENTS
Mundane Rune (7), Manganese (10), Denata (6)

TO CREATE
Requires Potency Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"119083","Praxis: Orcish Sideboard, Engraved","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (6), Heartwood (9), Manganese (15), Rekuta (3)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 7
Requires Woodworking 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"121207","Praxis: Orcish Table With Fur","15","0","0","INGREDIENTS
Mundane Rune (15), Clean Pelt (15), Heartwood (13), Manganese (20), Kuta

TO CREATE
Requires Tailoring 10
Requires Potency Improvement 10
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"119056","Praxis: Orcish Table, Engraved","10","0","0","INGREDIENTS
Mundane Rune (7), Heartwood (4), Manganese (10), Denata (6)

TO CREATE
Requires Potency Improvement 4
Requires Woodworking 1","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"119059","Praxis: Orcish Table, Formal","10","0","0","INGREDIENTS
Mundane Rune (8), Regulus (5), Heartwood (5), Manganese (10), Denata (6)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 5
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"119096","Praxis: Orcish Table, Game","13","0","0","INGREDIENTS
Mundane Rune (12), Heartwood (8), Manganese (15), Rekuta (3), Regulus (8)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119097","Praxis: Orcish Table, Grand","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Heartwood (8), Manganese (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119058","Praxis: Orcish Table, Kitchen","10","0","0","INGREDIENTS
Mundane Rune (6), Heartwood (4), Manganese (10), Denata (6)

TO CREATE
Requires Potency Improvement 3
Requires Woodworking 1","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"119077","Praxis: Orcish Throne, Engraved","15","0","0","INGREDIENTS
Mundane Rune (15), Regulus (13), Heartwood (13), Manganese (20), Kuta

TO CREATE
Requires Metalworking 8
Requires Potency Improvement 10
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"119076","Praxis: Orcish Throne, Stone","15","0","0","INGREDIENTS
Mundane Rune (15), Regulus (13), Heartwood (13), Manganese (20), Kuta

TO CREATE
Requires Metalworking 8
Requires Potency Improvement 10
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"119057","Praxis: Orcish Trestle, Engraved","10","0","0","INGREDIENTS
Mundane Rune (6), Heartwood (4), Manganese (10), Denata (6)

TO CREATE
Requires Potency Improvement 3
Requires Woodworking 1","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139495","Praxis: Psijic Lighting Globe, Large","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (10), Decorative Wax (6), Vitrified Malondo (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 6
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"139491","Praxis: Psijic Lighting Globe, Small","10","0","0","INGREDIENTS
Mundane Rune (9), Alchemical Resin (6), Vitrified Malondo (2), Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Solvent Proficiency 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"139497","Praxis: Psijic Table, Grand","15","0","0","INGREDIENTS
Mundane Rune (15), Alchemical Resin (13), Ochre (10), Vitrified Malondo (2), Kuta

TO CREATE
Requires Potency Improvement 10
Requires Solvent Proficiency 8
Requires Engraver 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"139492","Praxis: Psijic Table, Scalloped","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (8), Ochre (8), Vitrified Malondo (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 4
Requires Engraver 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"139494","Praxis: Psijic Table, Six-Fold Symmetry","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (8), Ochre (8), Vitrified Malondo (2), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 4
Requires Engraver 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119217","Praxis: Redguard Bowl, Gilded","13","0","0","INGREDIENTS
Mundane Rune (10), Regulus (7), Decorative Wax (6), Starmetal (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 7
Requires Recipe Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119260","Praxis: Redguard Enclosure, Arc","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (6), Alchemical Resin (6), Decorative Wax (6), Starmetal (15), Rekuta (3)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 8
Requires Solvent Proficiency 2
Requires Recipe Improvement 2
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119284","Praxis: Redguard Firepit, Stone","13","0","0","INGREDIENTS
Mundane Rune (13), Alchemical Resin (9), Heartwood (8), Starmetal (15), Rakeipa (18), Rekuta (3)

TO CREATE
Requires Potency Improvement 9
Requires Solvent Proficiency 5
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119274","Praxis: Redguard Jar, Baroque","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Decorative Wax (8), Starmetal (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Recipe Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119271","Praxis: Redguard Jar, Oasis","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (7), Decorative Wax (8), Starmetal (15), Rekuta (3)

TO CREATE
Requires Metalworking 3
Requires Potency Improvement 7
Requires Recipe Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119272","Praxis: Redguard Vase, Baroque","13","0","0","INGREDIENTS
Mundane Rune (13), Regulus (8), Alchemical Resin (9), Starmetal (15), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 9
Requires Solvent Proficiency 5","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"119216","Praxis: Redguard Well, Arched","10","0","0","INGREDIENTS
Mundane Rune (9), Regulus (5), Heartwood (7), Starmetal (10), Denata (6)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 6
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"119160","Praxis: Redguard Well, Covered","9","0","0","INGREDIENTS
Mundane Rune (7), Heartwood (3), Starmetal (5), Jejota (9)

TO CREATE
Requires Potency Improvement 5
Requires Woodworking 1","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"126902","Praxis: Redoran Amphora, Sealed Marble","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (9), Decorative Wax (7), Obsidian (16), Rekuta (3)

TO CREATE
Requires Metalworking 5
Requires Potency Improvement 8
Requires Recipe Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"127066","Praxis: Redoran Jar, Jazbay","10","0","0","INGREDIENTS
Mundane Rune (9), Decorative Wax (6), Obsidian (12), Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Recipe Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"126904","Praxis: Redoran Urn, Dusky Marble","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Alchemical Resin (8), Obsidian (16), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"127063","Praxis: Redoran Urn, Imprinted Clay","9","0","0","INGREDIENTS
Mundane Rune (5), Obsidian (6), Jejota (9)

TO CREATE
Requires Potency Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"126903","Praxis: Redoran Urn, Pale Marble","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (9), Decorative Wax (6), Obsidian (14), Rekuta (3)

TO CREATE
Requires Metalworking 5
Requires Potency Improvement 7
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"141898","Praxis: Ritual Stone, Hircine","10","0","0","INGREDIENTS
Mundane Rune (10), Decorative Wax (7), Daedra Heart (5), Denata (6)

TO CREATE
Requires Potency Improvement 7
Requires Recipe Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"141899","Praxis: Sacrificial Altar, Hircine","13","0","0","INGREDIENTS
Mundane Rune (13), Clean Pelt (9), Decorative Wax (8), Daedra Heart (10), Rekuta (3)

TO CREATE
Requires Tailoring 5
Requires Potency Improvement 9
Requires Recipe Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"167364","Praxis: Solitude Archway, Stone","10","0","0","INGREDIENTS
Mundane Rune (9), Regulus (6), Corundum (10), Denata (6)

TO CREATE
Requires Metalworking 3
Requires Potency Improvement 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"167374","Praxis: Solitude Fireplace, Kitchen","13","0","0","INGREDIENTS
Mundane Rune (13), Regulus (10), Heartwood (7), Corundum (15), Rekuta (3)

TO CREATE
Requires Metalworking 6
Requires Potency Improvement 9
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"167373","Praxis: Solitude Fireplace, Ornate","13","0","0","INGREDIENTS
Mundane Rune (13), Regulus (10), Heartwood (7), Corundum (15), Rekuta (3)

TO CREATE
Requires Metalworking 6
Requires Potency Improvement 9
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"171804","Praxis: Solitude Hearth, Rounded Tall","15","0","0","INGREDIENTS
Mundane Rune (15), Regulus (15), Heartwood (13), Alchemical Resin (10), Corundum (20), Kuta

TO CREATE
Requires Metalworking 10
Requires Potency Improvement 10
Requires Solvent Proficiency 5
Requires Woodworking 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"167370","Praxis: Solitude Platform, Ornate Tile","10","0","0","INGREDIENTS
Mundane Rune (9), Ochre (5), Corundum (10), Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Engraver 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"167363","Praxis: Solitude Post, Stone Wall","10","0","0","INGREDIENTS
Mundane Rune (9), Regulus (6), Corundum (10), Denata (6)

TO CREATE
Requires Metalworking 3
Requires Potency Improvement 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"166781","Praxis: Solitude Sconce, Candle","9","0","0","INGREDIENTS
Mundane Rune (5), Decorative Wax (4), Corundum (5), Rakeipa (2), Jejota (2)

TO CREATE
Requires Potency Improvement 3
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"166782","Praxis: Solitude Sconce, Candle Embellished","10","0","0","INGREDIENTS
Mundane Rune (10), Regulus (5), Corundum (10), Rakeipa (4), Denata (6)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"167360","Praxis: Solitude Stairway, Stone","9","0","0","INGREDIENTS
Mundane Rune (5), Corundum (5), Jejota (9)

TO CREATE
Requires Potency Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"166957","Praxis: Solitude Streetlight, Paired","13","0","0","INGREDIENTS
Mundane Rune (13), Regulus (10), Heartwood (7), Corundum (15), Rakeipa (7), Rekuta (3)

TO CREATE
Requires Metalworking 6
Requires Potency Improvement 9
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"166956","Praxis: Solitude Streetlight, Single","13","0","0","INGREDIENTS
Mundane Rune (13), Regulus (10), Heartwood (7), Corundum (15), Rakeipa (7), Rekuta (3)

TO CREATE
Requires Metalworking 6
Requires Potency Improvement 9
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"167359","Praxis: Solitude Walkway, Stone","9","0","0","INGREDIENTS
Mundane Rune (5), Corundum (5), Jejota (9)

TO CREATE
Requires Potency Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"167362","Praxis: Solitude Wall, Curved Stone","10","0","0","INGREDIENTS
Mundane Rune (9), Regulus (6), Corundum (10), Denata (6)

TO CREATE
Requires Metalworking 3
Requires Potency Improvement 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"167355","Praxis: Solitude Wall, Low Curved Stone","9","0","0","INGREDIENTS
Mundane Rune (5), Corundum (5), Jejota (9)

TO CREATE
Requires Potency Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"167354","Praxis: Solitude Wall, Low Stone","9","0","0","INGREDIENTS
Mundane Rune (5), Corundum (5), Jejota (9)

TO CREATE
Requires Potency Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"167356","Praxis: Solitude Wall, Stone","9","0","0","INGREDIENTS
Mundane Rune (5), Corundum (5), Jejota (9)

TO CREATE
Requires Potency Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting2.dds"
"167369","Praxis: Solitude Well, Covered","10","0","0","INGREDIENTS
Mundane Rune (9), Heartwood (6), Corundum (10), Denata (6)

TO CREATE
Requires Potency Improvement 6
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting3.dds"
"134999","Praxis: Table, Blackmarrow Slab","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (8), Alchemical Resin (6), Argentum (20), Rekuta (3)

TO CREATE
Requires Metalworking 5
Requires Potency Improvement 8
Requires Solvent Proficiency 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126582","Praxis: Target Centurion, Dwarf-Brass","15","0","0","INGREDIENTS
Tempering Alloy, Kuta, Regulus (13), Dwarven Oil (13), Dwarven Construct Repair Parts (12), Animus Stone (4)

TO CREATE
Requires Metalworking 8
Requires Potency Improvement 10
Requires Solvent Proficiency 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"126583","Praxis: Target Centurion, Robust Refabricated","15","0","0","INGREDIENTS
Tempering Alloy, Kuta, Regulus (15), Dwarven Oil (13), Dwarven Construct Repair Parts (120), Animus Stone (8)

TO CREATE
Requires Metalworking 10
Requires Potency Improvement 10
Requires Solvent Proficiency 8","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"119592","Praxis: Target Skeleton, Humanoid","15","0","0","INGREDIENTS
Mundane Rune (15), Kuta, Alchemical Resin (13), Bone (206), Decorative Wax (11), Animus Stone

TO CREATE
Requires Potency Improvement 10
Requires Solvent Proficiency 8
Requires Recipe Improvement 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"121315","Praxis: Target Skeleton, Robust Humanoid","15","0","0","INGREDIENTS
Mundane Rune (15), Kuta, Regulus (15), Bone (206), Decorative Wax (11), Animus Stone (2)

TO CREATE
Requires Metalworking 10
Requires Potency Improvement 10
Requires Recipe Improvement 6","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting5.dds"
"127099","Praxis: Telvanni Arched Light, Organic Azure","13","0","0","INGREDIENTS
Mundane Rune (12), Regulus (8), Alchemical Resin (8), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Metalworking 4
Requires Potency Improvement 8
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126980","Praxis: Telvanni Armchair, Organic","13","0","0","INGREDIENTS
Mundane Rune (12), Bast (6), Alchemical Resin (8), Decorative Wax (6), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Tailoring 2
Requires Potency Improvement 8
Requires Solvent Proficiency 4
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126978","Praxis: Telvanni Bed, Organic","13","0","0","INGREDIENTS
Mundane Rune (12), Bast (8), Decorative Wax (8), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Tailoring 4
Requires Potency Improvement 8
Requires Recipe Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126986","Praxis: Telvanni Bookcase, Organic","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (8), Heartwood (8), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 4
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"127097","Praxis: Telvanni Candelabra, Organic","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (6), Alchemical Resin (7), Decorative Wax (6), Stinkhorn (14), Rekuta (3)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 7
Requires Solvent Proficiency 3
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126979","Praxis: Telvanni Chair, Organic","13","0","0","INGREDIENTS
Mundane Rune (11), Alchemical Resin (8), Decorative Wax (7), Stinkhorn (14), Rekuta (3)

TO CREATE
Requires Potency Improvement 7
Requires Solvent Proficiency 4
Requires Recipe Improvement 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126984","Praxis: Telvanni Desk, Organic","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (7), Decorative Wax (6), Heartwood (7), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 3
Requires Recipe Improvement 2
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126985","Praxis: Telvanni End Table, Organic","13","0","0","INGREDIENTS
Mundane Rune (11), Alchemical Resin (7), Decorative Wax (6), Heartwood (6), Stinkhorn (14), Rekuta (3)

TO CREATE
Requires Potency Improvement 7
Requires Solvent Proficiency 3
Requires Recipe Improvement 2
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"127096","Praxis: Telvanni Lamp, Organic Azure","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (8), Decorative Wax (8), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 4
Requires Recipe Improvement 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"127098","Praxis: Telvanni Lantern, Organic Azure","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (6), Alchemical Resin (8), Decorative Wax (5), Stinkhorn (14), Rekuta (3)

TO CREATE
Requires Metalworking 2
Requires Potency Improvement 7
Requires Solvent Proficiency 4
Requires Recipe Improvement 1","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126983","Praxis: Telvanni Nightstand, Organic","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (8), Decorative Wax (6), Heartwood (6), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 4
Requires Recipe Improvement 2
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"127100","Praxis: Telvanni Sconce, Organic Azure","13","0","0","INGREDIENTS
Mundane Rune (11), Regulus (7), Alchemical Resin (6), Decorative Wax (6), Stinkhorn (14), Rekuta (3)

TO CREATE
Requires Metalworking 3
Requires Potency Improvement 7
Requires Solvent Proficiency 2
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126987","Praxis: Telvanni Shelves, Organic","13","0","0","INGREDIENTS
Mundane Rune (11), Alchemical Resin (8), Heartwood (7), Stinkhorn (14), Rekuta (3)

TO CREATE
Requires Potency Improvement 7
Requires Solvent Proficiency 4
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126982","Praxis: Telvanni Sofa, Organic","13","0","0","INGREDIENTS
Mundane Rune (12), Bast (7), Alchemical Resin (7), Decorative Wax (6), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Tailoring 3
Requires Potency Improvement 8
Requires Solvent Proficiency 3
Requires Recipe Improvement 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126988","Praxis: Telvanni Stool, Organic","13","0","0","INGREDIENTS
Mundane Rune (11), Alchemical Resin (7), Decorative Wax (6), Heartwood (6), Stinkhorn (14), Rekuta (3)

TO CREATE
Requires Potency Improvement 7
Requires Solvent Proficiency 3
Requires Recipe Improvement 2
Requires Woodworking 2","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"127055","Praxis: Telvanni Table Runner, Bordered Azure","13","0","0","INGREDIENTS
Mundane Rune (12), Bast (8), Alchemical Resin (8), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Tailoring 4
Requires Potency Improvement 8
Requires Solvent Proficiency 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"127052","Praxis: Telvanni Table Runner, Gilded Azure","13","0","0","INGREDIENTS
Mundane Rune (11), Bast (8), Alchemical Resin (7), Stinkhorn (14), Rekuta (3)

TO CREATE
Requires Tailoring 4
Requires Potency Improvement 7
Requires Solvent Proficiency 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126989","Praxis: Telvanni Table, Organic Game","13","0","0","INGREDIENTS
Mundane Rune (11), Alchemical Resin (8), Heartwood (7), Stinkhorn (14), Rekuta (3)

TO CREATE
Requires Potency Improvement 7
Requires Solvent Proficiency 4
Requires Woodworking 3","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
"126990","Praxis: Telvanni Table, Organic Grand","13","0","0","INGREDIENTS
Mundane Rune (12), Alchemical Resin (8), Heartwood (8), Stinkhorn (16), Rekuta (3)

TO CREATE
Requires Potency Improvement 8
Requires Solvent Proficiency 4
Requires Woodworking 4","","","","","","","","","/esoui/art/icons/crafting_planfurniture_enchanting4.dds"
